Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,Canada,Ontario,2020-09-16,30537,8,6,4581,2454,0
North America,Canada,Ontario,2020-09-17,30537,7,5,4581,2454,0
North America,Canada,Ontario,2020-09-18,30537,7,5,4581,2454,0
North America,Canada,Ontario,2020-09-19,30537,6,5,4581,2454,0
North America,Canada,Ontario,2020-09-20,30537,6,5,4581,2454,0
North America,Canada,Ontario,2020-09-21,30537,6,4,4581,2454,0
North America,Canada,Ontario,2020-09-22,30537,6,4,4581,2454,0
North America,Canada,Ontario,2020-09-23,30537,5,4,4581,2454,0
North America,Canada,Ontario,2020-09-24,30537,5,4,4581,2454,0
North America,Canada,Ontario,2020-09-25,30537,5,4,4581,2454,0
North America,Canada,Ontario,2020-09-26,30537,5,4,4581,2454,0
North America,Canada,Ontario,2020-09-27,30537,4,3,4581,2454,0
North America,Canada,Ontario,2020-09-28,30537,4,3,4581,2454,0
North America,Canada,Ontario,2020-09-29,30537,4,3,4581,2454,0
North America,Canada,Ontario,2020-09-30,30537,4,3,4581,2454,0
North America,Canada,Ontario,2020-10-01,30537,4,3,4581,2454,0
North America,Canada,Ontario,2020-10-02,30537,3,3,4581,2454,0
North America,Canada,Ontario,2020-10-03,30537,3,3,4581,2454,0
North America,Canada,Ontario,2020-10-04,30537,3,2,4581,2454,0
North America,Canada,Ontario,2020-10-05,30537,3,2,4581,2454,0
North America,Canada,Ontario,2020-10-06,30537,3,2,4581,2454,0
North America,Canada,Ontario,2020-10-07,30537,3,2,4581,2454,0
North America,Canada,Ontario,2020-10-08,30537,2,2,4581,2454,0
North America,Canada,Ontario,2020-10-09,30537,2,2,4581,2454,0
North America,Canada,Ontario,2020-10-10,30537,2,2,4581,2454,0
North America,Canada,Ontario,2020-10-11,30537,2,2,4581,2454,0
North America,Canada,Ontario,2020-10-12,30537,2,2,4581,2454,0
North America,Canada,Ontario,2020-10-13,30537,2,2,4581,2454,0
North America,Canada,Ontario,2020-10-14,30537,2,2,4581,2454,0
North America,Canada,Ontario,2020-10-15,30537,2,1,4581,2454,0
North America,Canada,Quebec,2020-08-24,55641,146,70,8345,5786,3
North America,Canada,Quebec,2020-08-25,55641,138,67,8345,5786,3
North America,Canada,Quebec,2020-08-26,55642,130,64,8345,5786,3
North America,Canada,Quebec,2020-08-27,55642,123,61,8345,5787,3
North America,Canada,Quebec,2020-08-28,55642,117,58,8345,5787,3
North America,Canada,Quebec,2020-08-29,55642,110,56,8345,5788,2
North America,Canada,Quebec,2020-08-30,55642,104,53,8345,5788,2
North America,Canada,Quebec,2020-08-31,55643,99,51,8346,5788,2
North America,Canada,Quebec,2020-09-01,55643,93,49,8346,5788,2
North America,Canada,Quebec,2020-09-02,55643,88,46,8346,5789,2
North America,Canada,Quebec,2020-09-03,55643,83,44,8346,5789,2
North America,Canada,Quebec,2020-09-04,55643,79,42,8346,5789,2
North America,Canada,Quebec,2020-09-05,55643,75,40,8346,5789,2
North America,Canada,Quebec,2020-09-06,55643,71,39,8346,5790,1
North America,Canada,Quebec,2020-09-07,55644,67,37,8346,5790,1
North America,Canada,Quebec,2020-09-08,55644,63,35,8346,5790,1
North America,Canada,Quebec,2020-09-09,55644,60,34,8346,5790,1
North America,Canada,Quebec,2020-09-10,55644,57,32,8346,5790,1
North America,Canada,Quebec,2020-09-11,55644,54,31,8346,5790,1
North America,Canada,Quebec,2020-09-12,55644,51,29,8346,5791,1
North America,Canada,Quebec,2020-09-13,55644,48,28,8346,5791,1
North America,Canada,Quebec,2020-09-14,55644,45,27,8346,5791,1
North America,Canada,Quebec,2020-09-15,55644,43,26,8346,5791,1
North America,Canada,Quebec,2020-09-16,55644,41,24,8346,5791,1
North America,Canada,Quebec,2020-09-17,55644,39,23,8346,5791,1
North America,Canada,Quebec,2020-09-18,55644,36,22,8346,5791,1
North America,Canada,Quebec,2020-09-19,55644,35,21,8346,5791,1
North America,Canada,Quebec,2020-09-20,55644,33,20,8346,5791,1
North America,Canada,Quebec,2020-09-21,55644,31,19,8346,5791,1
North America,Canada,Quebec,2020-09-22,55644,29,18,8346,5792,0
North America,Canada,Quebec,2020-09-23,55644,28,18,8346,5792,0
North America,Canada,Quebec,2020-09-24,55644,26,17,8346,5792,0
North America,Canada,Quebec,2020-09-25,55644,25,16,8346,5792,0
North America,Canada,Quebec,2020-09-26,55644,24,15,8346,5792,0
North America,Canada,Quebec,2020-09-27,55644,22,15,8346,5792,0
North America,Canada,Quebec,2020-09-28,55644,21,14,8346,5792,0
North America,Canada,Quebec,2020-09-29,55644,20,13,8346,5792,0
North America,Canada,Quebec,2020-09-30,55644,19,13,8346,5792,0
North America,Canada,Quebec,2020-10-01,55644,18,12,8346,5792,0
North America,Canada,Quebec,2020-10-02,55644,17,12,8346,5792,0
North America,Canada,Quebec,2020-10-03,55644,16,11,8346,5792,0
North America,Canada,Quebec,2020-10-04,55644,15,11,8346,5792,0
North America,Canada,Quebec,2020-10-05,55644,15,10,8346,5792,0
North America,Canada,Quebec,2020-10-06,55644,14,10,8346,5792,0
North America,Canada,Quebec,2020-10-07,55644,13,9,8346,5792,0
North America,Canada,Quebec,2020-10-08,55644,12,9,8346,5792,0
North America,Canada,Quebec,2020-10-09,55644,12,8,8346,5792,0
North America,Canada,Quebec,2020-10-10,55644,11,8,8346,5792,0
North America,Canada,Quebec,2020-10-11,55644,11,8,8346,5792,0
North America,Canada,Quebec,2020-10-12,55644,10,7,8346,5792,0
North America,Canada,Quebec,2020-10-13,55644,10,7,8346,5792,0
North America,Canada,Quebec,2020-10-14,55644,9,7,8346,5792,0
North America,Canada,Quebec,2020-10-15,55644,9,6,8346,5792,0
North America,Canada,Saskatchewan,2020-08-24,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-08-25,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-08-26,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-08-27,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-08-28,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-08-29,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-08-30,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-08-31,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-09-01,716,1,1,107,14,0
North America,Canada,Saskatchewan,2020-09-02,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-03,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-04,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-05,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-06,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-07,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-08,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-09,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-10,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-11,716,1,0,107,14,0
North America,Canada,Saskatchewan,2020-09-12,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-13,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-14,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-15,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-16,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-17,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-18,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-19,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-20,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-21,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-22,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-23,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-24,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-25,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-26,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-27,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-28,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-29,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-09-30,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-01,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-02,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-03,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-04,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-05,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-06,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-07,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-08,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-09,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-10,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-11,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-12,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-13,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-14,716,0,0,107,14,0
North America,Canada,Saskatchewan,2020-10-15,716,0,0,107,14,0
North America,Costa Rica,None,2020-08-24,1815,9,4,270,20,0
North America,Costa Rica,None,2020-08-25,1815,8,4,271,20,0
North America,Costa Rica,None,2020-08-26,1815,8,3,271,20,0
North America,Costa Rica,None,2020-08-27,1815,7,3,271,20,0
North America,Costa Rica,None,2020-08-28,1815,7,3,271,20,0
North America,Costa Rica,None,2020-08-29,1816,7,3,271,20,0
North America,Costa Rica,None,2020-08-30,1816,6,3,271,20,0
North America,Costa Rica,None,2020-08-31,1816,6,3,271,20,0
North America,Costa Rica,None,2020-09-01,1816,6,3,271,20,0
North America,Costa Rica,None,2020-09-02,1816,5,2,271,20,0
North America,Costa Rica,None,2020-09-03,1816,5,2,271,20,0
North America,Costa Rica,None,2020-09-04,1816,5,2,271,20,0
North America,Costa Rica,None,2020-09-05,1816,5,2,271,20,0
North America,Costa Rica,None,2020-09-06,1816,4,2,271,20,0
North America,Costa Rica,None,2020-09-07,1816,4,2,271,20,0
North America,Costa Rica,None,2020-09-08,1816,4,2,271,20,0
North America,Costa Rica,None,2020-09-09,1816,4,2,271,20,0
North America,Costa Rica,None,2020-09-10,1816,3,2,271,20,0
North America,Costa Rica,None,2020-09-11,1816,3,2,271,20,0
North America,Costa Rica,None,2020-09-12,1816,3,2,271,20,0
North America,Costa Rica,None,2020-09-13,1816,3,1,271,20,0
North America,Costa Rica,None,2020-09-14,1816,3,1,271,20,0
North America,Costa Rica,None,2020-09-15,1816,3,1,271,20,0
North America,Costa Rica,None,2020-09-16,1816,3,1,271,20,0
North America,Costa Rica,None,2020-09-17,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-18,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-19,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-20,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-21,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-22,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-23,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-24,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-25,1816,2,1,271,20,0
North America,Costa Rica,None,2020-09-26,1816,1,1,271,20,0
North America,Costa Rica,None,2020-09-27,1816,1,1,271,20,0
North America,Costa Rica,None,2020-09-28,1816,1,1,271,20,0
North America,Costa Rica,None,2020-09-29,1816,1,1,271,20,0
North America,Costa Rica,None,2020-09-30,1816,1,1,271,20,0
North America,Costa Rica,None,2020-10-01,1816,1,1,271,20,0
North America,Costa Rica,None,2020-10-02,1816,1,1,271,20,0
North America,Costa Rica,None,2020-10-03,1816,1,1,271,20,0
North America,Costa Rica,None,2020-10-04,1816,1,1,271,20,0
North America,Costa Rica,None,2020-10-05,1816,1,1,271,20,0
North America,Costa Rica,None,2020-10-06,1816,1,1,271,20,0
North America,Costa Rica,None,2020-10-07,1816,1,0,271,20,0
North America,Costa Rica,None,2020-10-08,1816,1,0,271,20,0
North America,Costa Rica,None,2020-10-09,1816,1,0,271,20,0
North America,Costa Rica,None,2020-10-10,1816,1,0,271,20,0
North America,Costa Rica,None,2020-10-11,1816,1,0,271,20,0
North America,Costa Rica,None,2020-10-12,1816,1,0,271,20,0
North America,Costa Rica,None,2020-10-13,1816,1,0,271,20,0
North America,Costa Rica,None,2020-10-14,1816,1,0,271,20,0
North America,Costa Rica,None,2020-10-15,1816,1,0,271,20,0
North America,Cuba,None,2020-08-24,2234,3,2,332,86,0
North America,Cuba,None,2020-08-25,2234,3,2,332,86,0
North America,Cuba,None,2020-08-26,2234,3,2,332,86,0
North America,Cuba,None,2020-08-27,2234,3,2,332,86,0
North America,Cuba,None,2020-08-28,2234,2,2,332,86,0
North America,Cuba,None,2020-08-29,2234,2,1,332,86,0
North America,Cuba,None,2020-08-30,2234,2,1,332,86,0
North America,Cuba,None,2020-08-31,2234,2,1,332,86,0
North America,Cuba,None,2020-09-01,2234,2,1,332,86,0
North America,Cuba,None,2020-09-02,2234,2,1,332,86,0
North America,Cuba,None,2020-09-03,2234,2,1,332,86,0
North America,Cuba,None,2020-09-04,2234,2,1,332,86,0
North America,Cuba,None,2020-09-05,2234,2,1,332,86,0
North America,Cuba,None,2020-09-06,2234,2,1,332,86,0
North America,Cuba,None,2020-09-07,2234,1,1,332,86,0
North America,Cuba,None,2020-09-08,2234,1,1,332,86,0
North America,Cuba,None,2020-09-09,2234,1,1,332,86,0
North America,Cuba,None,2020-09-10,2234,1,1,332,86,0
North America,Cuba,None,2020-09-11,2234,1,1,332,86,0
North America,Cuba,None,2020-09-12,2234,1,1,332,86,0
North America,Cuba,None,2020-09-13,2234,1,1,332,86,0
North America,Cuba,None,2020-09-14,2234,1,1,332,86,0
North America,Cuba,None,2020-09-15,2234,1,1,332,86,0
North America,Cuba,None,2020-09-16,2234,1,1,332,86,0
North America,Cuba,None,2020-09-17,2234,1,1,332,86,0
North America,Cuba,None,2020-09-18,2234,1,1,332,86,0
North America,Cuba,None,2020-09-19,2234,1,1,332,86,0
North America,Cuba,None,2020-09-20,2234,1,1,332,86,0
North America,Cuba,None,2020-09-21,2234,1,1,332,86,0
North America,Cuba,None,2020-09-22,2234,1,0,332,86,0
North America,Cuba,None,2020-09-23,2234,1,0,332,86,0
North America,Cuba,None,2020-09-24,2234,1,0,332,86,0
North America,Cuba,None,2020-09-25,2234,1,0,332,86,0
North America,Cuba,None,2020-09-26,2234,1,0,332,86,0
North America,Cuba,None,2020-09-27,2234,1,0,332,86,0
North America,Cuba,None,2020-09-28,2234,0,0,332,86,0
North America,Cuba,None,2020-09-29,2234,0,0,332,86,0
North America,Cuba,None,2020-09-30,2234,0,0,332,86,0
North America,Cuba,None,2020-10-01,2234,0,0,332,86,0
North America,Cuba,None,2020-10-02,2234,0,0,332,86,0
North America,Cuba,None,2020-10-03,2234,0,0,332,86,0
North America,Cuba,None,2020-10-04,2234,0,0,332,86,0
North America,Cuba,None,2020-10-05,2234,0,0,332,86,0
North America,Cuba,None,2020-10-06,2234,0,0,332,86,0
North America,Cuba,None,2020-10-07,2234,0,0,332,86,0
North America,Cuba,None,2020-10-08,2234,0,0,332,86,0
North America,Cuba,None,2020-10-09,2234,0,0,332,86,0
North America,Cuba,None,2020-10-10,2234,0,0,332,86,0
North America,Cuba,None,2020-10-11,2234,0,0,332,86,0
North America,Cuba,None,2020-10-12,2234,0,0,332,86,0
North America,Cuba,None,2020-10-13,2234,0,0,332,86,0
North America,Cuba,None,2020-10-14,2234,0,0,332,86,0
North America,Cuba,None,2020-10-15,2234,0,0,332,86,0
North America,Dominican Republic,None,2020-08-24,25974,175,70,3894,681,5
North America,Dominican Republic,None,2020-08-25,25975,166,67,3894,681,4
North America,Dominican Republic,None,2020-08-26,25976,158,64,3895,681,4
North America,Dominican Republic,None,2020-08-27,25977,149,61,3895,681,4
North America,Dominican Republic,None,2020-08-28,25978,141,59,3895,681,4
North America,Dominican Republic,None,2020-08-29,25978,134,56,3895,681,3
North America,Dominican Republic,None,2020-08-30,25979,127,54,3895,681,3
North America,Dominican Republic,None,2020-08-31,25980,120,51,3895,681,3
North America,Dominican Republic,None,2020-09-01,25980,114,49,3895,681,3
North America,Dominican Republic,None,2020-09-02,25981,108,47,3895,681,3
North America,Dominican Republic,None,2020-09-03,25981,102,45,3895,681,3
North America,Dominican Republic,None,2020-09-04,25982,97,43,3895,681,2
North America,Dominican Republic,None,2020-09-05,25982,92,41,3896,681,2
North America,Dominican Republic,None,2020-09-06,25983,87,39,3896,681,2
North America,Dominican Republic,None,2020-09-07,25983,82,38,3896,681,2
North America,Dominican Republic,None,2020-09-08,25983,78,36,3896,681,2
North America,Dominican Republic,None,2020-09-09,25984,74,34,3896,681,2
North America,Dominican Republic,None,2020-09-10,25984,70,33,3896,681,2
North America,Dominican Republic,None,2020-09-11,25984,66,31,3896,681,2
North America,Dominican Republic,None,2020-09-12,25984,62,30,3896,681,1
North America,Dominican Republic,None,2020-09-13,25985,59,29,3896,681,1
North America,Dominican Republic,None,2020-09-14,25985,56,27,3896,681,1
North America,Dominican Republic,None,2020-09-15,25985,53,26,3896,681,1
North America,Dominican Republic,None,2020-09-16,25985,50,25,3896,681,1
North America,Dominican Republic,None,2020-09-17,25985,47,24,3896,681,1
North America,Dominican Republic,None,2020-09-18,25985,45,23,3896,681,1
North America,Dominican Republic,None,2020-09-19,25986,43,22,3896,681,1
North America,Dominican Republic,None,2020-09-20,25986,40,21,3896,681,1
North America,Dominican Republic,None,2020-09-21,25986,38,20,3896,681,1
North America,Dominican Republic,None,2020-09-22,25986,36,19,3896,681,1
North America,Dominican Republic,None,2020-09-23,25986,34,18,3896,681,1
North America,Dominican Republic,None,2020-09-24,25986,32,17,3896,681,1
North America,Dominican Republic,None,2020-09-25,25986,31,17,3896,681,1
North America,Dominican Republic,None,2020-09-26,25986,29,16,3896,681,1
North America,Dominican Republic,None,2020-09-27,25986,27,15,3896,681,1
North America,Dominican Republic,None,2020-09-28,25986,26,15,3896,681,1
North America,Dominican Republic,None,2020-09-29,25986,25,14,3896,681,0
North America,Dominican Republic,None,2020-09-30,25986,23,13,3896,681,0
North America,Dominican Republic,None,2020-10-01,25986,22,13,3896,681,0
North America,Dominican Republic,None,2020-10-02,25986,21,12,3896,681,0
North America,Dominican Republic,None,2020-10-03,25986,20,12,3896,681,0
North America,Dominican Republic,None,2020-10-04,25987,19,11,3896,681,0
North America,Dominican Republic,None,2020-10-05,25987,18,11,3896,681,0
North America,Dominican Republic,None,2020-10-06,25987,17,10,3896,681,0
North America,Dominican Republic,None,2020-10-07,25987,16,10,3896,681,0
North America,Dominican Republic,None,2020-10-08,25987,15,9,3896,681,0
North America,Dominican Republic,None,2020-10-09,25987,14,9,3896,681,0
North America,Dominican Republic,None,2020-10-10,25987,14,8,3896,681,0
North America,Dominican Republic,None,2020-10-11,25987,13,8,3896,681,0
North America,Dominican Republic,None,2020-10-12,25987,12,8,3896,681,0
North America,Dominican Republic,None,2020-10-13,25987,12,7,3896,681,0
North America,Dominican Republic,None,2020-10-14,25987,11,7,3896,681,0
North America,Dominican Republic,None,2020-10-15,25987,10,7,3896,681,0
North America,El Salvador,None,2020-08-24,4359,27,11,648,127,1
North America,El Salvador,None,2020-08-25,4359,25,11,648,127,1
North America,El Salvador,None,2020-08-26,4359,24,10,648,127,1
North America,El Salvador,None,2020-08-27,4359,23,10,648,128,1
North America,El Salvador,None,2020-08-28,4359,21,9,648,128,1
North America,El Salvador,None,2020-08-29,4359,20,9,648,128,0
North America,El Salvador,None,2020-08-30,4359,19,9,648,128,0
North America,El Salvador,None,2020-08-31,4359,18,8,648,128,0
North America,El Salvador,None,2020-09-01,4359,17,8,648,128,0
North America,El Salvador,None,2020-09-02,4359,16,8,648,128,0
North America,El Salvador,None,2020-09-03,4359,15,7,648,128,0
North America,El Salvador,None,2020-09-04,4359,15,7,648,128,0
North America,El Salvador,None,2020-09-05,4359,14,7,648,128,0
North America,El Salvador,None,2020-09-06,4359,13,6,648,128,0
North America,El Salvador,None,2020-09-07,4359,12,6,648,128,0
North America,El Salvador,None,2020-09-08,4359,12,6,648,128,0
North America,El Salvador,None,2020-09-09,4359,11,5,648,128,0
North America,El Salvador,None,2020-09-10,4359,10,5,648,128,0
North America,El Salvador,None,2020-09-11,4359,10,5,648,128,0
North America,El Salvador,None,2020-09-12,4359,9,5,648,128,0
North America,El Salvador,None,2020-09-13,4359,9,5,648,128,0
North America,El Salvador,None,2020-09-14,4359,8,4,648,128,0
North America,El Salvador,None,2020-09-15,4359,8,4,648,128,0
North America,El Salvador,None,2020-09-16,4359,7,4,648,128,0
North America,El Salvador,None,2020-09-17,4359,7,4,648,128,0
North America,El Salvador,None,2020-09-18,4359,7,4,649,128,0
North America,El Salvador,None,2020-09-19,4359,6,3,649,128,0
North America,El Salvador,None,2020-09-20,4359,6,3,649,128,0
North America,El Salvador,None,2020-09-21,4359,6,3,649,128,0
North America,El Salvador,None,2020-09-22,4359,5,3,649,128,0
North America,El Salvador,None,2020-09-23,4359,5,3,649,128,0
North America,El Salvador,None,2020-09-24,4359,5,3,649,128,0
North America,El Salvador,None,2020-09-25,4359,5,3,649,128,0
North America,El Salvador,None,2020-09-26,4359,4,3,649,128,0
North America,El Salvador,None,2020-09-27,4359,4,2,649,128,0
North America,El Salvador,None,2020-09-28,4359,4,2,649,128,0
North America,El Salvador,None,2020-09-29,4359,4,2,649,128,0
North America,El Salvador,None,2020-09-30,4359,3,2,649,129,0
North America,El Salvador,None,2020-10-01,4359,3,2,649,129,0
North America,El Salvador,None,2020-10-02,4359,3,2,649,129,0
North America,El Salvador,None,2020-10-03,4359,3,2,649,129,0
North America,El Salvador,None,2020-10-04,4359,3,2,649,129,0
North America,El Salvador,None,2020-10-05,4359,3,2,649,129,0
North America,El Salvador,None,2020-10-06,4359,3,2,649,129,0
North America,El Salvador,None,2020-10-07,4359,2,2,649,129,0
North America,El Salvador,None,2020-10-08,4359,2,1,649,129,0
North America,El Salvador,None,2020-10-09,4359,2,1,649,129,0
North America,El Salvador,None,2020-10-10,4359,2,1,649,129,0
North America,El Salvador,None,2020-10-11,4359,2,1,649,129,0
North America,El Salvador,None,2020-10-12,4359,2,1,649,129,0
North America,El Salvador,None,2020-10-13,4359,2,1,649,129,0
North America,El Salvador,None,2020-10-14,4359,2,1,649,129,0
North America,El Salvador,None,2020-10-15,4359,2,1,649,129,0
North America,Guatemala,None,2020-08-24,13313,150,53,1994,738,4
North America,Guatemala,None,2020-08-25,13313,142,51,1994,739,4
North America,Guatemala,None,2020-08-26,13314,135,49,1994,740,4
North America,Guatemala,None,2020-08-27,13315,128,46,1995,740,4
North America,Guatemala,None,2020-08-28,13316,121,44,1995,741,3
North America,Guatemala,None,2020-08-29,13316,115,42,1995,742,3
North America,Guatemala,None,2020-08-30,13317,109,41,1995,742,3
North America,Guatemala,None,2020-08-31,13318,103,39,1995,743,3
North America,Guatemala,None,2020-09-01,13318,98,37,1995,743,3
North America,Guatemala,None,2020-09-02,13318,93,36,1995,744,3
North America,Guatemala,None,2020-09-03,13319,88,34,1995,744,2
North America,Guatemala,None,2020-09-04,13319,83,33,1995,745,2
North America,Guatemala,None,2020-09-05,13320,79,31,1995,745,2
North America,Guatemala,None,2020-09-06,13320,75,30,1995,746,2
North America,Guatemala,None,2020-09-07,13320,71,28,1995,746,2
North America,Guatemala,None,2020-09-08,13320,67,27,1995,747,2
North America,Guatemala,None,2020-09-09,13321,63,26,1995,747,2
North America,Guatemala,None,2020-09-10,13321,60,25,1995,747,2
North America,Guatemala,None,2020-09-11,13321,57,24,1995,748,1
North America,Guatemala,None,2020-09-12,13321,54,23,1996,748,1
North America,Guatemala,None,2020-09-13,13322,51,22,1996,748,1
North America,Guatemala,None,2020-09-14,13322,48,21,1996,749,1
North America,Guatemala,None,2020-09-15,13322,46,20,1996,749,1
North America,Guatemala,None,2020-09-16,13322,43,19,1996,749,1
North America,Guatemala,None,2020-09-17,13322,41,18,1996,749,1
North America,Guatemala,None,2020-09-18,13322,39,17,1996,750,1
North America,Guatemala,None,2020-09-19,13322,37,17,1996,750,1
North America,Guatemala,None,2020-09-20,13322,35,16,1996,750,1
North America,Guatemala,None,2020-09-21,13322,33,15,1996,750,1
North America,Guatemala,None,2020-09-22,13323,31,14,1996,751,1
North America,Guatemala,None,2020-09-23,13323,30,14,1996,751,1
North America,Guatemala,None,2020-09-24,13323,28,13,1996,751,1
North America,Guatemala,None,2020-09-25,13323,27,13,1996,751,1
North America,Guatemala,None,2020-09-26,13323,25,12,1996,751,1
North America,Guatemala,None,2020-09-27,13323,24,11,1996,751,1
North America,Guatemala,None,2020-09-28,13323,23,11,1996,752,1
North America,Guatemala,None,2020-09-29,13323,21,10,1996,752,0
North America,Guatemala,None,2020-09-30,13323,20,10,1996,752,0
North America,Guatemala,None,2020-10-01,13323,19,10,1996,752,0
North America,Guatemala,None,2020-10-02,13323,18,9,1996,752,0
North America,Guatemala,None,2020-10-03,13323,17,9,1996,752,0
North America,Guatemala,None,2020-10-04,13323,16,8,1996,752,0
North America,Guatemala,None,2020-10-05,13323,15,8,1996,753,0
North America,Guatemala,None,2020-10-06,13323,15,8,1996,753,0
North America,Guatemala,None,2020-10-07,13323,14,7,1996,753,0
North America,Guatemala,None,2020-10-08,13323,13,7,1996,753,0
North America,Guatemala,None,2020-10-09,13323,12,7,1996,753,0
North America,Guatemala,None,2020-10-10,13323,12,6,1996,753,0
North America,Guatemala,None,2020-10-11,13323,11,6,1996,753,0
North America,Guatemala,None,2020-10-12,13323,11,6,1996,753,0
North America,Guatemala,None,2020-10-13,13323,10,5,1996,753,0
North America,Guatemala,None,2020-10-14,13323,10,5,1996,753,0
North America,Guatemala,None,2020-10-15,13323,9,5,1996,753,0
North America,Haiti,None,2020-08-24,7453,197,64,1107,128,6
North America,Haiti,None,2020-08-25,7454,187,61,1107,128,6
North America,Haiti,None,2020-08-26,7456,178,59,1108,128,5
North America,Haiti,None,2020-08-27,7457,168,56,1108,128,5
North America,Haiti,None,2020-08-28,7459,160,54,1108,128,5
North America,Haiti,None,2020-08-29,7460,151,52,1108,128,4
North America,Haiti,None,2020-08-30,7461,144,50,1108,128,4
North America,Haiti,None,2020-08-31,7462,136,47,1109,128,4
North America,Haiti,None,2020-09-01,7463,129,45,1109,128,4
North America,Haiti,None,2020-09-02,7464,122,44,1109,128,3
North America,Haiti,None,2020-09-03,7465,116,42,1109,128,3
North America,Haiti,None,2020-09-04,7466,109,40,1109,128,3
North America,Haiti,None,2020-09-05,7466,104,38,1109,129,3
North America,Haiti,None,2020-09-06,7467,98,37,1109,129,3
North America,Haiti,None,2020-09-07,7468,93,35,1109,129,3
North America,Haiti,None,2020-09-08,7468,88,34,1109,129,2
North America,Haiti,None,2020-09-09,7469,83,32,1109,129,2
North America,Haiti,None,2020-09-10,7469,79,31,1110,129,2
North America,Haiti,None,2020-09-11,7469,75,29,1110,129,2
North America,Haiti,None,2020-09-12,7470,71,28,1110,129,2
North America,Haiti,None,2020-09-13,7470,67,27,1110,129,2
North America,Haiti,None,2020-09-14,7470,63,26,1110,129,2
North America,Haiti,None,2020-09-15,7471,60,25,1110,129,2
North America,Haiti,None,2020-09-16,7471,56,23,1110,129,1
North America,Haiti,None,2020-09-17,7471,53,22,1110,129,1
North America,Haiti,None,2020-09-18,7471,51,21,1110,129,1
North America,Haiti,None,2020-09-19,7472,48,21,1110,129,1
North America,Haiti,None,2020-09-20,7472,45,20,1110,129,1
